ACCOUNTID;MULTIPLAY;CONTRACT_LENGTH;3G-V;3G-D ;INTERNET;IPTV-U;IPTV-P;WL-V;CONCURENTI;INCIDENTE;STATUT_CONTRACT;SOLICITARI_REZILIERE;PRET_ABON;QUALITY_PERCEPTION;COST_PERCEPTION;IPTV_STB_QUANTITY;QNT_APELARI;QNT_PORT_REZ;AVG_PERCEPTION;QNT_INCEDENT;LUNI_DATOR;SUMA_ACHITARII;CNT_SERVICII;IS_CHURN;CHURN_DATE
1894717;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;1;0;200.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;4.0;0;
1895033;['WL-V'];24.0;0;0;0;0;0;1;1;0;3;0;250.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.6;1.0;1;30.09.2021
1895983;['INTERNET', 'IPTV-U'];337.0;0;0;1;1;0;0;0;0;3;0;215.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1896183;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;1;0;144.5;0.6129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9032258064516129;3.0;0;
1896387;['WL-V', 'INTERNET'];340.0;0;0;1;0;0;1;0;1;3;0;305.0;0.3548387096774194;1;0.06451612903225806;1.0;0.0;0.0;1.0;0.0;0.0;2.0;1;31.08.2020
1896405;[];24.0;0;0;0;0;0;0;1;0;3;0;185.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;1.0;1;31.01.2021
1896441;[];359.0;0;0;0;0;0;0;0;0;3;0;245.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.875;1.0;1;28.02.2021
1897515;['3G-V', 'INTERNET', 'WL-V', '3G-D'];336.0;1;1;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;4.0;0;
1897811;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;1;0;2;4;160.0;0.0;1;0.0;0.0;5.0;0.0;0.0;0.0;1.0;2.0;0;
1897816;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.12.2020
1898229;['3G-V'];24.0;1;0;0;0;0;0;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8;1.0;1;30.11.2020
1898277;['WL-V', 'INTERNET'];340.0;0;0;1;0;0;1;1;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1898639;[];24.0;0;0;0;0;0;0;0;0;3;0;260.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.07.2020
1898847;['INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;0;0;1;3;7;275.0;0.4838709677419355;1;1.0;1.0;7.0;0.0;2.0;0.0;0.9032258064516129;2.0;0;
1898862;[];359.0;0;0;0;0;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.125;0.5;1.0;1;28.02.2021
1899670;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;3;1;260.0;0.1935483870967742;1;1.0;1.0;1.0;0.06451612903225806;2.0;0.0;0.8387096774193549;3.0;0;
1900830;['IPTV-P', 'INTERNET'];36.0;0;0;1;0;1;0;0;1;3;4;190.0;0.16129032258064516;1;0.0;0.0;4.0;0.0;1.0;0.0;1.0;2.0;0;
1900855;['IPTV-P', 'INTERNET', '3G-D'];24.0;0;1;1;0;1;0;0;1;3;0;190.0;0.16129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;0.7419354838709677;3.0;0;
1901300;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];357.0;1;0;1;1;0;1;0;0;3;0;270.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8387096774193549;4.0;0;
1901421;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;2;0;2;190.0;0.5161290322580645;1;0.0;0.0;2.0;0.0;3.0;0.0;0.9354838709677419;2.0;0;
1901526;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;3;160.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0967741935483871;0.6451612903225806;1.0;0;
1901584;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;1;3;7;160.0;0.03225806451612903;1;0.0;0.0;7.0;0.0;1.0;0.0;0.967741935483871;2.0;0;
1902409;['INTERNET', 'IPTV-U'];349.0;0;0;1;1;0;0;0;1;3;0;184.0;0.41935483870967744;1;1.0;1.0;0.0;1.0;1.0;0.0;1.0;2.0;0;
1902634;['3G-V', 'INTERNET', 'WL-V'];350.0;1;0;1;0;0;1;0;1;3;2;160.0;0.6129032258064516;1;0.0;0.0;2.0;0.0;2.0;0.0;0.967741935483871;3.0;0;
1902731;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;1;3;1;160.0;0.5806451612903226;1;0.0;0.0;1.0;0.0;1.0;0.0;1.0;3.0;0;
1902782;[];24.0;0;0;0;0;0;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9523809523809523;1.0;1;31.03.2022
1902872;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;0;202.0;0.6129032258064516;1;0.967741935483871;1.0;0.0;0.0;2.0;0.0;0.9354838709677419;3.0;0;
1902876;[];340.0;0;0;0;0;0;0;0;1;3;0;245.0;0.05;1;0.0;0.0;0.0;0.0;1.0;0.0;0.95;1.0;1;28.02.2022
1903014;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;2;0;245.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1903342;['WL-V', 'IPTV'];24.0;0;0;0;0;0;1;1;2;3;0;100.0;0.6129032258064516;1;0.0;0.0;0.0;0.0;3.0;0.0;0.9032258064516129;2.0;0;
1903436;['WL-V', 'INTERNET'];355.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1904020;[];358.0;0;0;0;0;0;0;0;0;2;0;160.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.5;1.0;1;31.08.2020
1904075;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];336.0;1;0;1;0;1;1;0;1;3;0;240.0;0.12903225806451613;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0;
1905168;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;3;0;215.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3.0;0;
1905944;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;245.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;30.06.2021
1906374;['WL-V'];24.0;0;0;0;0;0;1;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.0;1;31.12.2022
1906485;['IPTV-P', 'WL-V'];24.0;0;0;0;0;1;1;0;0;3;0;110.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1906523;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;1;0;3;1;168.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1907262;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;1;1;184.0;0.0;1;1.0;1.0;1.0;0.0;0.0;0.0;0.9354838709677419;3.0;0;
1908037;['3G-V', 'INTERNET', 'IPTV-U', 'IPTV-P'];24.0;1;0;1;1;1;0;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7741935483870968;4.0;0;
1908111;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;10;144.0;0.0;1;0.0;0.0;10.0;0.0;0.0;0.06451612903225806;0.7419354838709677;2.0;0;
1908619;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;0;1;0;184.0;0.0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;0;
1909546;['INTERNET', 'IPTV-U'];359.0;0;0;1;1;0;0;0;0;3;1;215.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0;
1909578;['3G-V', 'INTERNET', 'IPTV-U'];347.0;1;0;1;1;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1910273;['WL-V', 'INTERNET'];341.0;0;0;1;0;0;1;1;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1910761;[];353.0;0;0;0;0;0;0;0;0;3;0;220.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.9375;1.0;1;31.10.2021
1911017;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;1;1;1;0;190.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9032258064516129;3.0;0;
1911220;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
1911282;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;3;1;270.0;0.0;1;0.6774193548387096;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
1911314;['INTERNET', 'IPTV-U'];334.0;0;0;1;1;0;0;0;0;2;0;270.0;0.0;1;0.7419354838709677;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1911316;[];344.0;0;0;0;0;0;0;0;1;3;0;170.0;0.047619047619047616;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9523809523809523;1.0;1;31.03.2022
1911982;['INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;0;0;1;0;0;184.0;0.5483870967741935;1;1.0;1.0;0.0;1.0;1.0;0.0;0.8709677419354839;2.0;0;
1912320;['3G-V', 'INTERNET', 'WL-V'];339.0;1;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1912601;['3G-V'];351.0;1;0;0;0;0;0;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;1.0;1;31.05.2021
1912746;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;2;3;1;195.0;0.5806451612903226;1;0.0;0.0;1.0;0.0;4.0;0.0;0.8064516129032258;3.0;0;
1912833;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1912886;['IPTV-P', 'INTERNET'];337.0;0;0;1;0;1;0;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;2.0;0;
1913244;['3G-V', 'INTERNET', 'IPTV', 'WL-V'];24.0;1;0;1;0;0;1;0;0;1;7;119.0;0.0;1;0.0;0.0;7.0;0.0;0.0;0.0;1.0;4.0;0;
1913964;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;1;3;0;215.0;0.3548387096774194;1;0.0;0.0;0.0;0.0;1.0;0.0;0.8387096774193549;3.0;0;
1913994;['IPTV-P', 'INTERNET', 'WL-V'];341.0;0;0;1;0;1;1;0;1;3;1;250.0;0.3870967741935484;1;1.935483870967742;2.0;1.0;0.967741935483871;1.0;0.0;1.0;3.0;0;
1915013;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1915179;['WL-V', 'INTERNET', 'IPTV-U'];344.0;0;0;1;1;0;1;0;1;3;0;195.0;0.3548387096774194;1;0.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;0;
1915234;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;3;5;160.0;0.0;1;0.0;0.0;5.0;0.03225806451612903;0.0;0.0;0.8387096774193549;3.0;0;
1915520;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;3;1;275.0;0.0;1;1.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0;
1915564;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;0;215.0;0.3548387096774194;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9032258064516129;3.0;0;
1915921;['INTERNET', 'IPTV-U', '3G-D'];24.0;0;1;1;1;0;0;0;1;0;0;220.0;0.6451612903225806;1;0.9354838709677419;1.0;0.0;0.0;1.0;0.0;0.8709677419354839;3.0;0;
1916279;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;0;1;230.0;0.5806451612903226;1;1.0;1.0;1.0;0.0;1.0;0.0;1.0;3.0;0;
1917610;['IPTV-P', 'INTERNET'];334.0;0;0;1;0;1;0;0;1;2;0;190.0;0.41935483870967744;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0;
1917677;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;1;1;2;4;190.0;0.6774193548387096;1;0.0;0.0;5.0;0.0;1.0;0.0;0.8387096774193549;3.0;0;
1918015;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;1.0;1;30.09.2020
1918398;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;1;1;3;7;190.0;0.03225806451612903;1;0.0;0.0;7.0;0.0;1.0;0.0;1.0;3.0;0;
1918443;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];338.0;1;0;1;1;0;1;0;0;3;0;215.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0;
1918465;[];24.0;0;0;0;0;0;0;0;0;3;0;180.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8;1.0;1;30.11.2020
1918676;['WL-V', '3G-D'];335.0;0;1;0;0;0;1;0;0;3;0;255.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1;30.09.2021
1919273;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;3;0;220.0;0.0;1;1.8709677419354838;2.0;0.0;1.0;0.0;0.0;1.0;3.0;0;
1919761;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];345.0;1;0;1;1;0;1;0;0;3;10;120.0;0.0;1;0.0;0.0;10.0;0.0;0.0;0.0;0.9032258064516129;4.0;0;
1919867;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;2;0;215.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1920226;['IPTV-P', 'INTERNET', 'WL-V'];338.0;0;0;1;0;1;1;0;1;3;0;190.0;0.3548387096774194;1;0.0;0.0;0.0;0.0;1.0;0.0;0.8387096774193549;3.0;0;
1920494;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];359.0;1;0;1;0;1;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6470588235294118;4.0;1;30.11.2021
1920606;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];335.0;1;0;1;1;0;1;0;1;2;0;215.0;0.6129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0;
1920610;['INTERNET'];24.0;0;0;1;0;0;0;0;0;0;0;128.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7096774193548387;1.0;0;
1920993;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;0;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1921150;['IPTV-P', 'INTERNET', 'WL-V'];342.0;0;0;1;0;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;3.0;0;
1921735;[];24.0;0;0;0;0;0;0;0;0;3;0;260.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;31.01.2021
1921912;[];358.0;0;0;0;0;0;0;0;0;2;0;185.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.08.2021
1921954;[];24.0;0;0;0;0;0;0;0;1;1;0;230.0;0.5862068965517241;1;0.0;0.0;0.0;0.0;1.0;0.7241379310344828;0.6206896551724138;1.0;1;30.11.2022
1922410;['WL-V', 'INTERNET'];343.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8064516129032258;2.0;0;
1923016;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.7741935483870968;3.0;0;
1923138;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;0;8;220.0;0.0;1;0.0;0.0;8.0;0.0;0.0;0.0;0.8709677419354839;3.0;0;
1923250;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1923340;[];356.0;0;0;0;0;0;0;0;0;3;0;230.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.06451612903225806;0.6774193548387096;1.0;0;
1923745;['INTERNET'];24.0;0;0;1;0;0;0;0;1;0;0;200.0;0.16129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;0.9032258064516129;1.0;0;
1923756;['WL-V'];358.0;0;0;0;0;0;1;0;0;3;0;170.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;1.0;1;31.01.2021
1923925;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9032258064516129;4.0;0;
1924133;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;1;7;156.0;0.0;1;0.0;0.0;7.0;1.0;0.0;0.0;1.0;3.0;0;
1925011;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;1;1;3;4;160.0;0.5161290322580645;1;0.0;0.0;5.0;0.0;1.0;0.0;0.9032258064516129;2.0;0;
1925129;['3G-V', 'INTERNET', 'IPTV-U'];24.0;1;0;1;1;0;0;0;0;3;0;150.0;0.0;1;0.8064516129032258;1.0;0.0;0.0;0.0;0.0;0.967741935483871;3.0;0;
1925187;['3G-V', 'INTERNET'];335.0;1;0;1;0;0;0;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
1925677;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;1;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8387096774193549;4.0;0;
1925871;['INTERNET'];24.0;0;0;1;0;0;0;0;0;1;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.8709677419354839;1.0;0;
1926922;[];24.0;0;0;0;0;0;0;0;0;3;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9583333333333334;1.0;1;30.06.2022
1927102;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;1;0;1;1;0;1;0;0;0;0;210.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;4.0;0;
1927355;['WL-V'];24.0;0;0;0;0;0;1;0;0;3;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.08.2020
1927666;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1927783;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;0;0;0;180.0;0.0;1;0.0;0.0;0.0;0.03225806451612903;0.0;0.0;0.967741935483871;3.0;0;
1927873;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;1;1;0;220.0;0.5483870967741935;1;0.5161290322580645;1.0;0.0;0.0;1.0;0.0;0.8709677419354839;2.0;0;
1928257;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;1;1;3;11;190.0;0.6129032258064516;1;0.0;0.0;25.0;0.0;2.0;0.0;1.0;3.0;0;
1928323;[];24.0;0;0;0;0;0;0;0;0;1;0;220.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.5;0.45454545454545453;1.0;1;30.04.2022
1928486;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];348.0;1;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.967741935483871;4.0;0;
1928715;['WL-V', 'INTERNET', 'IPTV-U'];359.0;0;0;1;1;0;1;1;0;3;1;255.0;0.0;1;0.0;0.0;3.0;0.0;0.0;0.0;0.6451612903225806;3.0;0;
1929067;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;0;3;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;4.0;0;
1929149;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;0;1;220.0;0.45161290322580644;1;0.4838709677419355;1.0;1.0;0.0;2.0;0.0;0.8064516129032258;3.0;0;
1929290;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;2;3;0;90.0;0.8709677419354839;1;0.0;0.0;0.0;0.0;3.0;0.0;0.967741935483871;3.0;0;
1929421;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1929531;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];334.0;1;0;1;0;1;1;0;0;2;0;220.0;0.0;1;0.7419354838709677;1.0;0.0;0.0;0.0;0.0;0.967741935483871;4.0;0;
1929977;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.9354838709677419;2.0;0;
1930536;['IPTV-P', 'INTERNET'];24.0;0;0;1;0;1;0;0;0;3;0;240.0;0.0;1;1.0;1.0;0.0;1.0;0.0;0.0;0.16129032258064516;2.0;0;
1930609;['IPTV-P', 'INTERNET', 'WL-V'];24.0;0;0;1;0;1;1;0;1;2;0;245.0;0.7096774193548387;1;0.0;0.0;0.0;0.0;2.0;0.0;0.8709677419354839;3.0;0;
1930752;['WL-V', 'INTERNET'];336.0;0;0;1;0;0;1;0;1;3;0;160.0;0.7096774193548387;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0;
1931478;[];351.0;0;0;0;0;0;0;1;0;3;0;145.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.6956521739130435;1.0;1;31.05.2022
1932084;['3G-V', 'INTERNET'];24.0;1;0;1;0;0;0;0;0;0;0;112.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1932880;['3G-V', 'INTERNET', 'WL-V', 'IPTV-P'];24.0;1;0;1;0;1;1;0;1;3;0;240.0;0.4838709677419355;1;0.0;0.0;0.0;0.0;2.0;0.0;1.0;4.0;0;
1933410;['WL-V', 'INTERNET'];337.0;0;0;1;0;0;1;0;0;3;8;160.0;0.0;1;0.0;0.0;9.0;0.0;0.0;0.0;1.0;2.0;0;
1933459;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;0;215.0;0.3225806451612903;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
1933563;['3G-V', 'WL-V', 'IPTV-P', '3G-D', 'INTERNET'];24.0;1;1;1;0;1;1;0;0;3;0;220.0;0.0;1;1.0;1.0;0.0;0.0;0.0;0.0;1.0;5.0;0;
1933837;['3G-V', 'INTERNET', 'WL-V'];24.0;1;0;1;0;0;1;0;0;0;0;112.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0;
1933947;['3G-V', 'WL-V', 'IPTV-U', '3G-D', 'INTERNET'];24.0;1;1;1;1;0;1;0;3;3;0;168.0;0.7419354838709677;1;0.0;0.0;0.0;0.0;5.0;0.0;0.967741935483871;5.0;0;
1934137;['3G-V', 'INTERNET'];337.0;1;0;1;0;0;0;0;1;3;0;160.0;0.16129032258064516;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0;
1934171;['3G-V', 'INTERNET', 'IPTV-U'];344.0;1;0;1;1;0;0;0;1;3;0;195.0;0.2903225806451613;1;0.0;0.0;0.0;1.0;1.0;0.0;0.7096774193548387;3.0;0;
1934191;['INTERNET'];24.0;0;0;1;0;0;0;0;0;1;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;1.0;0;
1934313;['IPTV-P', 'INTERNET', 'WL-V', 'IPTV-U'];24.0;0;0;1;1;1;1;0;0;3;0;215.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;4.0;0;
1936498;[];24.0;0;0;0;0;0;0;0;0;0;0;190.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;31.01.2021
1937079;['3G-V', 'INTERNET', 'WL-V', 'IPTV-U'];353.0;1;0;1;1;0;1;0;0;3;0;225.0;0.0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.967741935483871;4.0;0;
1937301;['WL-V', 'INTERNET', 'IPTV-U'];24.0;0;0;1;1;0;1;0;1;0;0;168.0;0.3548387096774194;1;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0;
1937425;['3G-V', 'INTERNET', 'IPTV-P'];24.0;1;0;1;0;1;0;0;1;1;0;190.0;0.7096774193548387;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0;
1937495;['WL-V', 'INTERNET', 'IPTV-U'];341.0;0;0;1;1;0;1;0;0;3;0;195.0;0.0;1;0.0;0.0;0.0;0.967741935483871;0.0;0.0;0.8064516129032258;3.0;0;
1937685;['WL-V', 'INTERNET'];24.0;0;0;1;0;0;1;0;0;0;1;160.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;0.8709677419354839;2.0;0;
1937972;['IPTV-P', 'INTERNET', 'WL-V'];344.0;0;0;1;0;1;1;0;2;3;2;190.0;1.032258064516129;1;0.0;0.0;2.0;0.0;4.0;0.0;1.0;3.0;0;
1938006;['WL-V', 'INTERNET'];340.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;2.0;0;
1938199;['WL-V', 'INTERNET'];358.0;0;0;1;0;0;1;0;0;3;0;160.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0;
